,index,Date,Time,electric consumption,timestamp
234190,444622,2019-09-06,11:30:00,26.924999237060547,2019-09-06 11:30:00
234191,444623,2019-09-06,11:45:00,27.32999992370605,2019-09-06 11:45:00
234192,444624,2019-09-06,12:00:00,28.5049991607666,2019-09-06 12:00:00
234193,444625,2019-09-06,12:15:00,28.45499992370605,2019-09-06 12:15:00
234194,444626,2019-09-06,12:30:00,29.01999855041504,2019-09-06 12:30:00
234195,444627,2019-09-06,12:45:00,28.662498474121094,2019-09-06 12:45:00
234196,444628,2019-09-06,13:00:00,28.059999465942383,2019-09-06 13:00:00
234197,444629,2019-09-06,13:15:00,28.68000030517578,2019-09-06 13:15:00
234198,444630,2019-09-06,13:30:00,27.57999992370605,2019-09-06 13:30:00
234199,444631,2019-09-06,13:45:00,26.962499618530277,2019-09-06 13:45:00
234200,444632,2019-09-06,14:00:00,27.167499542236328,2019-09-06 14:00:00
234201,444633,2019-09-06,14:15:00,28.76999855041504,2019-09-06 14:15:00
234202,444634,2019-09-06,14:30:00,29.36999893188477,2019-09-06 14:30:00
234203,444635,2019-09-06,14:45:00,27.917499542236328,2019-09-06 14:45:00
234204,444636,2019-09-06,15:00:00,27.112499237060547,2019-09-06 15:00:00
234205,444637,2019-09-06,15:15:00,27.875,2019-09-06 15:15:00
234206,444638,2019-09-06,15:30:00,27.79749870300293,2019-09-06 15:30:00
234207,444639,2019-09-06,15:45:00,28.537498474121094,2019-09-06 15:45:00
234208,444640,2019-09-06,16:00:00,23.38500022888184,2019-09-06 16:00:00
234209,444641,2019-09-06,16:15:00,17.842498779296875,2019-09-06 16:15:00
234210,444642,2019-09-06,16:30:00,19.064998626708984,2019-09-06 16:30:00
234211,444643,2019-09-06,16:45:00,18.96999931335449,2019-09-06 16:45:00
234212,444644,2019-09-06,17:00:00,17.44999885559082,2019-09-06 17:00:00
234213,444645,2019-09-06,17:15:00,16.41499900817871,2019-09-06 17:15:00
234214,444646,2019-09-06,17:30:00,16.077499389648438,2019-09-06 17:30:00
234215,444647,2019-09-06,17:45:00,15.994999885559082,2019-09-06 17:45:00
234216,444648,2019-09-06,18:00:00,16.267499923706055,2019-09-06 18:00:00
234217,444649,2019-09-06,18:15:00,15.649999618530272,2019-09-06 18:15:00
234218,444650,2019-09-06,18:30:00,15.91249942779541,2019-09-06 18:30:00
234219,444651,2019-09-06,18:45:00,14.969999313354492,2019-09-06 18:45:00
234220,444652,2019-09-06,19:00:00,15.9375,2019-09-06 19:00:00
234221,444653,2019-09-06,19:15:00,14.727499961853027,2019-09-06 19:15:00
234222,444654,2019-09-06,19:30:00,15.404999732971191,2019-09-06 19:30:00
234223,444655,2019-09-06,19:45:00,13.394999504089355,2019-09-06 19:45:00
234224,444656,2019-09-06,20:00:00,12.672499656677246,2019-09-06 20:00:00
234225,444657,2019-09-06,20:15:00,12.4399995803833,2019-09-06 20:15:00
234226,444658,2019-09-06,20:30:00,11.72499942779541,2019-09-06 20:30:00
234227,444659,2019-09-06,20:45:00,9.229999542236328,2019-09-06 20:45:00
234228,444660,2019-09-06,21:00:00,9.104999542236328,2019-09-06 21:00:00
234229,444661,2019-09-06,21:15:00,10.27750015258789,2019-09-06 21:15:00
234230,444662,2019-09-06,21:30:00,10.75749969482422,2019-09-06 21:30:00
234231,444663,2019-09-06,21:45:00,9.014999389648438,2019-09-06 21:45:00
234232,444664,2019-09-06,22:00:00,8.585000038146973,2019-09-06 22:00:00
234233,444665,2019-09-06,22:15:00,8.479999542236328,2019-09-06 22:15:00
234234,444666,2019-09-06,22:30:00,8.800000190734863,2019-09-06 22:30:00
234235,444667,2019-09-06,22:45:00,8.53749942779541,2019-09-06 22:45:00
234236,444668,2019-09-06,23:00:00,8.692500114440918,2019-09-06 23:00:00
234237,444669,2019-09-06,23:15:00,8.59749984741211,2019-09-06 23:15:00
234238,444670,2019-09-06,23:30:00,8.71500015258789,2019-09-06 23:30:00
234239,444671,2019-09-06,23:45:00,8.40999984741211,2019-09-06 23:45:00
234240,444672,2019-09-07,00:00:00,8.672499656677246,2019-09-07 00:00:00
234241,444673,2019-09-07,00:15:00,8.617499351501465,2019-09-07 00:15:00
234242,444674,2019-09-07,00:30:00,8.572500228881836,2019-09-07 00:30:00
234243,444675,2019-09-07,00:45:00,8.554999351501465,2019-09-07 00:45:00
234244,444676,2019-09-07,01:00:00,8.637499809265137,2019-09-07 01:00:00
234245,444677,2019-09-07,01:15:00,8.675000190734863,2019-09-07 01:15:00
234246,444678,2019-09-07,01:30:00,8.52750015258789,2019-09-07 01:30:00
234247,444679,2019-09-07,01:45:00,8.5625,2019-09-07 01:45:00
234248,444680,2019-09-07,02:00:00,8.625,2019-09-07 02:00:00
234249,444681,2019-09-07,02:15:00,8.6274995803833,2019-09-07 02:15:00
234250,444682,2019-09-07,02:30:00,8.5625,2019-09-07 02:30:00
234251,444683,2019-09-07,02:45:00,8.619999885559082,2019-09-07 02:45:00
234252,444684,2019-09-07,03:00:00,8.542499542236328,2019-09-07 03:00:00
234253,444685,2019-09-07,03:15:00,8.622499465942383,2019-09-07 03:15:00
234254,444686,2019-09-07,03:30:00,8.744999885559082,2019-09-07 03:30:00
234255,444687,2019-09-07,03:45:00,8.557499885559082,2019-09-07 03:45:00
234256,444688,2019-09-07,04:00:00,8.417499542236328,2019-09-07 04:00:00
234257,444689,2019-09-07,04:15:00,8.677499771118164,2019-09-07 04:15:00
234258,444690,2019-09-07,04:30:00,8.789999961853027,2019-09-07 04:30:00
234259,444691,2019-09-07,04:45:00,8.572500228881836,2019-09-07 04:45:00
234260,444692,2019-09-07,05:00:00,8.517499923706055,2019-09-07 05:00:00
234261,444693,2019-09-07,05:15:00,8.617499351501465,2019-09-07 05:15:00
234262,444694,2019-09-07,05:30:00,8.654999732971191,2019-09-07 05:30:00
234263,444695,2019-09-07,05:45:00,8.452499389648438,2019-09-07 05:45:00
234264,444696,2019-09-07,06:00:00,8.369999885559082,2019-09-07 06:00:00
234265,444697,2019-09-07,06:15:00,8.184999465942383,2019-09-07 06:15:00
234266,444698,2019-09-07,06:30:00,8.300000190734863,2019-09-07 06:30:00
234267,444699,2019-09-07,06:45:00,8.40250015258789,2019-09-07 06:45:00
234268,444700,2019-09-07,07:00:00,12.967499732971191,2019-09-07 07:00:00
234269,444701,2019-09-07,07:15:00,21.167499542236328,2019-09-07 07:15:00
234270,444702,2019-09-07,07:30:00,23.25749969482422,2019-09-07 07:30:00
234271,444703,2019-09-07,07:45:00,23.13999938964844,2019-09-07 07:45:00
234272,444704,2019-09-07,08:00:00,22.13249969482422,2019-09-07 08:00:00
234273,444705,2019-09-07,08:15:00,22.69750022888184,2019-09-07 08:15:00
234274,444706,2019-09-07,08:30:00,23.997499465942383,2019-09-07 08:30:00
234275,444707,2019-09-07,08:45:00,24.26000022888184,2019-09-07 08:45:00
234276,444708,2019-09-07,09:00:00,23.795000076293945,2019-09-07 09:00:00
234277,444709,2019-09-07,09:15:00,22.47749900817871,2019-09-07 09:15:00
234278,444710,2019-09-07,09:30:00,23.747499465942383,2019-09-07 09:30:00
234279,444711,2019-09-07,09:45:00,22.479999542236328,2019-09-07 09:45:00
234280,444712,2019-09-07,10:00:00,24.56999969482422,2019-09-07 10:00:00
234281,444713,2019-09-07,10:15:00,24.50749969482422,2019-09-07 10:15:00
234282,444714,2019-09-07,10:30:00,24.88749885559082,2019-09-07 10:30:00
234283,444715,2019-09-07,10:45:00,24.5049991607666,2019-09-07 10:45:00
234284,444716,2019-09-07,11:00:00,25.57499885559082,2019-09-07 11:00:00
234285,444717,2019-09-07,11:15:00,25.30500030517578,2019-09-07 11:15:00
234286,444718,2019-09-07,11:30:00,25.64499855041504,2019-09-07 11:30:00
234287,444719,2019-09-07,11:45:00,26.03999900817871,2019-09-07 11:45:00
234288,444720,2019-09-07,12:00:00,26.0,2019-09-07 12:00:00
234289,444721,2019-09-07,12:15:00,25.709999084472656,2019-09-07 12:15:00
234290,444722,2019-09-07,12:30:00,25.002498626708984,2019-09-07 12:30:00
234291,444723,2019-09-07,12:45:00,25.587499618530277,2019-09-07 12:45:00
234292,444724,2019-09-07,13:00:00,25.34749984741211,2019-09-07 13:00:00
234293,444725,2019-09-07,13:15:00,25.43249893188477,2019-09-07 13:15:00
234294,444726,2019-09-07,13:30:00,25.51000022888184,2019-09-07 13:30:00
234295,444727,2019-09-07,13:45:00,24.125,2019-09-07 13:45:00
234296,444728,2019-09-07,14:00:00,24.44499969482422,2019-09-07 14:00:00
234297,444729,2019-09-07,14:15:00,24.709999084472656,2019-09-07 14:15:00
234298,444730,2019-09-07,14:30:00,23.72249984741211,2019-09-07 14:30:00
234299,444731,2019-09-07,14:45:00,23.092498779296875,2019-09-07 14:45:00
234300,444732,2019-09-07,15:00:00,23.247499465942383,2019-09-07 15:00:00
234301,444733,2019-09-07,15:15:00,23.147499084472656,2019-09-07 15:15:00
234302,444734,2019-09-07,15:30:00,24.90250015258789,2019-09-07 15:30:00
234303,444735,2019-09-07,15:45:00,24.037500381469727,2019-09-07 15:45:00
234304,444736,2019-09-07,16:00:00,23.93000030517578,2019-09-07 16:00:00
234305,444737,2019-09-07,16:15:00,23.40749931335449,2019-09-07 16:15:00
234306,444738,2019-09-07,16:30:00,22.614999771118164,2019-09-07 16:30:00
234307,444739,2019-09-07,16:45:00,18.9375,2019-09-07 16:45:00
234308,444740,2019-09-07,17:00:00,14.077499389648438,2019-09-07 17:00:00
234309,444741,2019-09-07,17:15:00,8.774999618530273,2019-09-07 17:15:00
234310,444742,2019-09-07,17:30:00,9.932499885559082,2019-09-07 17:30:00
234311,444743,2019-09-07,17:45:00,10.122499465942385,2019-09-07 17:45:00
234312,444744,2019-09-07,18:00:00,10.717499732971191,2019-09-07 18:00:00
234313,444745,2019-09-07,18:15:00,11.729999542236328,2019-09-07 18:15:00
234314,444746,2019-09-07,18:30:00,11.582499504089355,2019-09-07 18:30:00
234315,444747,2019-09-07,18:45:00,10.824999809265137,2019-09-07 18:45:00
234316,444748,2019-09-07,19:00:00,9.345000267028809,2019-09-07 19:00:00
234317,444749,2019-09-07,19:15:00,9.31999969482422,2019-09-07 19:15:00
234318,444750,2019-09-07,19:30:00,8.90999984741211,2019-09-07 19:30:00
234319,444751,2019-09-07,19:45:00,8.6899995803833,2019-09-07 19:45:00
234320,444752,2019-09-07,20:00:00,8.649999618530273,2019-09-07 20:00:00
234321,444753,2019-09-07,20:15:00,8.612500190734863,2019-09-07 20:15:00
234322,444754,2019-09-07,20:30:00,8.487500190734863,2019-09-07 20:30:00
234323,444755,2019-09-07,20:45:00,8.779999732971191,2019-09-07 20:45:00
234324,444756,2019-09-07,21:00:00,8.579999923706055,2019-09-07 21:00:00
234325,444757,2019-09-07,21:15:00,8.632499694824219,2019-09-07 21:15:00
234326,444758,2019-09-07,21:30:00,8.482500076293945,2019-09-07 21:30:00
234327,444759,2019-09-07,21:45:00,8.542499542236328,2019-09-07 21:45:00
234328,444760,2019-09-07,22:00:00,8.462499618530273,2019-09-07 22:00:00
234329,444761,2019-09-07,22:15:00,8.460000038146973,2019-09-07 22:15:00
234330,444762,2019-09-07,22:30:00,8.654999732971191,2019-09-07 22:30:00
234331,444763,2019-09-07,22:45:00,8.545000076293945,2019-09-07 22:45:00
234332,444764,2019-09-07,23:00:00,8.65999984741211,2019-09-07 23:00:00
234333,444765,2019-09-07,23:15:00,8.639999389648438,2019-09-07 23:15:00
234334,444766,2019-09-07,23:30:00,8.519999504089355,2019-09-07 23:30:00
234335,444767,2019-09-07,23:45:00,8.46500015258789,2019-09-07 23:45:00
234336,444768,2019-09-08,00:00:00,8.595000267028809,2019-09-08 00:00:00
234337,444769,2019-09-08,00:15:00,8.717499732971191,2019-09-08 00:15:00
234338,444770,2019-09-08,00:30:00,8.539999961853027,2019-09-08 00:30:00
234339,444771,2019-09-08,00:45:00,8.420000076293945,2019-09-08 00:45:00
234340,444772,2019-09-08,01:00:00,8.639999389648438,2019-09-08 01:00:00
234341,444773,2019-09-08,01:15:00,8.585000038146973,2019-09-08 01:15:00
234342,444774,2019-09-08,01:30:00,8.569999694824219,2019-09-08 01:30:00
234343,444775,2019-09-08,01:45:00,8.569999694824219,2019-09-08 01:45:00
234344,444776,2019-09-08,02:00:00,8.494999885559082,2019-09-08 02:00:00
234345,444777,2019-09-08,02:15:00,8.644999504089355,2019-09-08 02:15:00
234346,444778,2019-09-08,02:30:00,8.484999656677246,2019-09-08 02:30:00
234347,444779,2019-09-08,02:45:00,8.639999389648438,2019-09-08 02:45:00
234348,444780,2019-09-08,03:00:00,8.479999542236328,2019-09-08 03:00:00
234349,444781,2019-09-08,03:15:00,8.604999542236328,2019-09-08 03:15:00
234350,444782,2019-09-08,03:30:00,8.8125,2019-09-08 03:30:00
234351,444783,2019-09-08,03:45:00,8.467499732971191,2019-09-08 03:45:00
234352,444784,2019-09-08,04:00:00,8.427499771118164,2019-09-08 04:00:00
234353,444785,2019-09-08,04:15:00,8.632499694824219,2019-09-08 04:15:00
234354,444786,2019-09-08,04:30:00,8.639999389648438,2019-09-08 04:30:00
234355,444787,2019-09-08,04:45:00,8.53499984741211,2019-09-08 04:45:00
234356,444788,2019-09-08,05:00:00,8.429999351501465,2019-09-08 05:00:00
234357,444789,2019-09-08,05:15:00,8.602499961853027,2019-09-08 05:15:00
234358,444790,2019-09-08,05:30:00,8.607500076293945,2019-09-08 05:30:00
234359,444791,2019-09-08,05:45:00,8.319999694824219,2019-09-08 05:45:00
234360,444792,2019-09-08,06:00:00,8.324999809265137,2019-09-08 06:00:00
234361,444793,2019-09-08,06:15:00,8.22249984741211,2019-09-08 06:15:00
234362,444794,2019-09-08,06:30:00,8.359999656677246,2019-09-08 06:30:00
234363,444795,2019-09-08,06:45:00,8.28749942779541,2019-09-08 06:45:00
234364,444796,2019-09-08,07:00:00,8.232500076293945,2019-09-08 07:00:00
234365,444797,2019-09-08,07:15:00,8.142499923706055,2019-09-08 07:15:00
234366,444798,2019-09-08,07:30:00,8.25,2019-09-08 07:30:00
234367,444799,2019-09-08,07:45:00,8.239999771118164,2019-09-08 07:45:00
234368,444800,2019-09-08,08:00:00,8.264999389648438,2019-09-08 08:00:00
234369,444801,2019-09-08,08:15:00,8.304999351501465,2019-09-08 08:15:00
234370,444802,2019-09-08,08:30:00,8.25,2019-09-08 08:30:00
234371,444803,2019-09-08,08:45:00,8.274999618530273,2019-09-08 08:45:00
234372,444804,2019-09-08,09:00:00,8.057499885559082,2019-09-08 09:00:00
234373,444805,2019-09-08,09:15:00,8.069999694824219,2019-09-08 09:15:00
234374,444806,2019-09-08,09:30:00,8.237500190734863,2019-09-08 09:30:00
234375,444807,2019-09-08,09:45:00,8.602499961853027,2019-09-08 09:45:00
234376,444808,2019-09-08,10:00:00,10.282499313354492,2019-09-08 10:00:00
234377,444809,2019-09-08,10:15:00,8.487500190734863,2019-09-08 10:15:00
234378,444810,2019-09-08,10:30:00,8.479999542236328,2019-09-08 10:30:00
234379,444811,2019-09-08,10:45:00,7.902499675750732,2019-09-08 10:45:00
234380,444812,2019-09-08,11:00:00,8.182499885559082,2019-09-08 11:00:00
234381,444813,2019-09-08,11:15:00,8.104999542236328,2019-09-08 11:15:00
234382,444814,2019-09-08,11:30:00,8.1899995803833,2019-09-08 11:30:00
234383,444815,2019-09-08,11:45:00,9.135000228881836,2019-09-08 11:45:00
234384,444816,2019-09-08,12:00:00,9.102499961853027,2019-09-08 12:00:00
234385,444817,2019-09-08,12:15:00,9.192500114440918,2019-09-08 12:15:00
234386,444818,2019-09-08,12:30:00,8.842499732971191,2019-09-08 12:30:00
234387,444819,2019-09-08,12:45:00,8.324999809265137,2019-09-08 12:45:00
234388,444820,2019-09-08,13:00:00,8.142499923706055,2019-09-08 13:00:00
234389,444821,2019-09-08,13:15:00,8.207499504089355,2019-09-08 13:15:00
234390,444822,2019-09-08,13:30:00,8.342499732971191,2019-09-08 13:30:00
234391,444823,2019-09-08,13:45:00,9.282500267028809,2019-09-08 13:45:00
234392,444824,2019-09-08,14:00:00,9.854999542236328,2019-09-08 14:00:00
234393,444825,2019-09-08,14:15:00,9.899999618530272,2019-09-08 14:15:00
234394,444826,2019-09-08,14:30:00,8.5,2019-09-08 14:30:00
234395,444827,2019-09-08,14:45:00,9.22249984741211,2019-09-08 14:45:00
234396,444828,2019-09-08,15:00:00,8.672499656677246,2019-09-08 15:00:00
234397,444829,2019-09-08,15:15:00,8.414999961853027,2019-09-08 15:15:00
234398,444830,2019-09-08,15:30:00,8.417499542236328,2019-09-08 15:30:00
234399,444831,2019-09-08,15:45:00,8.289999961853027,2019-09-08 15:45:00
234400,444832,2019-09-08,16:00:00,8.279999732971191,2019-09-08 16:00:00
234401,444833,2019-09-08,16:15:00,8.297499656677246,2019-09-08 16:15:00
234402,444834,2019-09-08,16:30:00,8.232500076293945,2019-09-08 16:30:00
234403,444835,2019-09-08,16:45:00,8.03749942779541,2019-09-08 16:45:00
234404,444836,2019-09-08,17:00:00,8.335000038146973,2019-09-08 17:00:00
234405,444837,2019-09-08,17:15:00,8.03499984741211,2019-09-08 17:15:00
234406,444838,2019-09-08,17:30:00,8.345000267028809,2019-09-08 17:30:00
234407,444839,2019-09-08,17:45:00,8.274999618530273,2019-09-08 17:45:00
234408,444840,2019-09-08,18:00:00,8.34999942779541,2019-09-08 18:00:00
234409,444841,2019-09-08,18:15:00,8.404999732971191,2019-09-08 18:15:00
234410,444842,2019-09-08,18:30:00,8.167499542236328,2019-09-08 18:30:00
234411,444843,2019-09-08,18:45:00,8.28749942779541,2019-09-08 18:45:00
234412,444844,2019-09-08,19:00:00,8.292499542236328,2019-09-08 19:00:00
234413,444845,2019-09-08,19:15:00,8.630000114440918,2019-09-08 19:15:00
234414,444846,2019-09-08,19:30:00,8.609999656677246,2019-09-08 19:30:00
234415,444847,2019-09-08,19:45:00,8.559999465942383,2019-09-08 19:45:00
234416,444848,2019-09-08,20:00:00,8.53499984741211,2019-09-08 20:00:00
234417,444849,2019-09-08,20:15:00,8.625,2019-09-08 20:15:00
234418,444850,2019-09-08,20:30:00,8.522500038146973,2019-09-08 20:30:00
234419,444851,2019-09-08,20:45:00,8.492499351501465,2019-09-08 20:45:00
234420,444852,2019-09-08,21:00:00,8.462499618530273,2019-09-08 21:00:00
234421,444853,2019-09-08,21:15:00,8.614999771118164,2019-09-08 21:15:00
234422,444854,2019-09-08,21:30:00,8.505000114440918,2019-09-08 21:30:00
234423,444855,2019-09-08,21:45:00,8.569999694824219,2019-09-08 21:45:00
234424,444856,2019-09-08,22:00:00,8.524999618530273,2019-09-08 22:00:00
234425,444857,2019-09-08,22:15:00,8.577499389648438,2019-09-08 22:15:00
234426,444858,2019-09-08,22:30:00,8.625,2019-09-08 22:30:00
234427,444859,2019-09-08,22:45:00,8.434999465942383,2019-09-08 22:45:00
234428,444860,2019-09-08,23:00:00,8.554999351501465,2019-09-08 23:00:00
234429,444861,2019-09-08,23:15:00,8.462499618530273,2019-09-08 23:15:00
234430,444862,2019-09-08,23:30:00,8.679999351501465,2019-09-08 23:30:00
234431,444863,2019-09-08,23:45:00,8.432499885559082,2019-09-08 23:45:00
234432,444864,2019-09-09,00:00:00,8.552499771118164,2019-09-09 00:00:00
234433,444865,2019-09-09,00:15:00,8.47249984741211,2019-09-09 00:15:00
234434,444866,2019-09-09,00:30:00,8.647500038146973,2019-09-09 00:30:00
234435,444867,2019-09-09,00:45:00,8.625,2019-09-09 00:45:00
234436,444868,2019-09-09,01:00:00,8.517499923706055,2019-09-09 01:00:00
234437,444869,2019-09-09,01:15:00,8.497499465942383,2019-09-09 01:15:00
234438,444870,2019-09-09,01:30:00,8.609999656677246,2019-09-09 01:30:00
234439,444871,2019-09-09,01:45:00,8.869999885559082,2019-09-09 01:45:00
234440,444872,2019-09-09,02:00:00,8.654999732971191,2019-09-09 02:00:00
234441,444873,2019-09-09,02:15:00,8.467499732971191,2019-09-09 02:15:00
234442,444874,2019-09-09,02:30:00,8.467499732971191,2019-09-09 02:30:00
234443,444875,2019-09-09,02:45:00,8.547499656677246,2019-09-09 02:45:00
234444,444876,2019-09-09,03:00:00,8.497499465942383,2019-09-09 03:00:00
234445,444877,2019-09-09,03:15:00,8.694999694824219,2019-09-09 03:15:00
234446,444878,2019-09-09,03:30:00,8.592499732971191,2019-09-09 03:30:00
234447,444879,2019-09-09,03:45:00,8.577499389648438,2019-09-09 03:45:00
234448,444880,2019-09-09,04:00:00,8.517499923706055,2019-09-09 04:00:00
234449,444881,2019-09-09,04:15:00,8.637499809265137,2019-09-09 04:15:00
234450,444882,2019-09-09,04:30:00,8.769999504089355,2019-09-09 04:30:00
234451,444883,2019-09-09,04:45:00,9.282500267028809,2019-09-09 04:45:00
234452,444884,2019-09-09,05:00:00,11.239999771118164,2019-09-09 05:00:00
234453,444885,2019-09-09,05:15:00,13.984999656677246,2019-09-09 05:15:00
234454,444886,2019-09-09,05:30:00,16.28499984741211,2019-09-09 05:30:00
234455,444887,2019-09-09,05:45:00,16.125,2019-09-09 05:45:00
234456,444888,2019-09-09,06:00:00,16.412500381469727,2019-09-09 06:00:00
234457,444889,2019-09-09,06:15:00,17.63749885559082,2019-09-09 06:15:00
234458,444890,2019-09-09,06:30:00,20.40999984741211,2019-09-09 06:30:00
234459,444891,2019-09-09,06:45:00,27.25749969482422,2019-09-09 06:45:00
234460,444892,2019-09-09,07:00:00,32.29750061035156,2019-09-09 07:00:00
234461,444893,2019-09-09,07:15:00,28.962499618530277,2019-09-09 07:15:00
234462,444894,2019-09-09,07:30:00,28.772499084472656,2019-09-09 07:30:00
234463,444895,2019-09-09,07:45:00,31.5674991607666,2019-09-09 07:45:00
234464,444896,2019-09-09,08:00:00,35.17499923706055,2019-09-09 08:00:00
234465,444897,2019-09-09,08:15:00,34.96249771118164,2019-09-09 08:15:00
234466,444898,2019-09-09,08:30:00,35.04999923706055,2019-09-09 08:30:00
234467,444899,2019-09-09,08:45:00,36.1875,2019-09-09 08:45:00
234468,444900,2019-09-09,09:00:00,37.63249969482422,2019-09-09 09:00:00
234469,444901,2019-09-09,09:15:00,36.91749954223633,2019-09-09 09:15:00
234470,444902,2019-09-09,09:30:00,35.86750030517578,2019-09-09 09:30:00
234471,444903,2019-09-09,09:45:00,35.727500915527344,2019-09-09 09:45:00
234472,444904,2019-09-09,10:00:00,35.60499954223633,2019-09-09 10:00:00
234473,444905,2019-09-09,10:15:00,35.37249755859375,2019-09-09 10:15:00
234474,444906,2019-09-09,10:30:00,35.79750061035156,2019-09-09 10:30:00
234475,444907,2019-09-09,10:45:00,35.744998931884766,2019-09-09 10:45:00
234476,444908,2019-09-09,11:00:00,37.06499862670898,2019-09-09 11:00:00
234477,444909,2019-09-09,11:15:00,35.084999084472656,2019-09-09 11:15:00
234478,444910,2019-09-09,11:30:00,32.915000915527344,2019-09-09 11:30:00
234479,444911,2019-09-09,11:45:00,32.34749984741211,2019-09-09 11:45:00
234480,444912,2019-09-09,12:00:00,34.65999984741211,2019-09-09 12:00:00
234481,444913,2019-09-09,12:15:00,33.84749984741211,2019-09-09 12:15:00
234482,444914,2019-09-09,12:30:00,33.09499740600586,2019-09-09 12:30:00
234483,444915,2019-09-09,12:45:00,33.272499084472656,2019-09-09 12:45:00
234484,444916,2019-09-09,13:00:00,34.817501068115234,2019-09-09 13:00:00
234485,444917,2019-09-09,13:15:00,34.84499740600586,2019-09-09 13:15:00
234486,444918,2019-09-09,13:30:00,33.602500915527344,2019-09-09 13:30:00
234487,444919,2019-09-09,13:45:00,33.88999938964844,2019-09-09 13:45:00
234488,444920,2019-09-09,14:00:00,34.647499084472656,2019-09-09 14:00:00
234489,444921,2019-09-09,14:15:00,33.154998779296875,2019-09-09 14:15:00
234490,444922,2019-09-09,14:30:00,32.51499938964844,2019-09-09 14:30:00
234491,444923,2019-09-09,14:45:00,33.412498474121094,2019-09-09 14:45:00
234492,444924,2019-09-09,15:00:00,33.79999923706055,2019-09-09 15:00:00
234493,444925,2019-09-09,15:15:00,32.349998474121094,2019-09-09 15:15:00
234494,444926,2019-09-09,15:30:00,31.32749938964844,2019-09-09 15:30:00
234495,444927,2019-09-09,15:45:00,31.309999465942383,2019-09-09 15:45:00
234496,444928,2019-09-09,16:00:00,26.897499084472656,2019-09-09 16:00:00
234497,444929,2019-09-09,16:15:00,21.04749870300293,2019-09-09 16:15:00
234498,444930,2019-09-09,16:30:00,19.279998779296875,2019-09-09 16:30:00
234499,444931,2019-09-09,16:45:00,19.342498779296875,2019-09-09 16:45:00
234500,444932,2019-09-09,17:00:00,19.89249992370605,2019-09-09 17:00:00
234501,444933,2019-09-09,17:15:00,20.037500381469727,2019-09-09 17:15:00
234502,444934,2019-09-09,17:30:00,18.90250015258789,2019-09-09 17:30:00
234503,444935,2019-09-09,17:45:00,18.662500381469727,2019-09-09 17:45:00
234504,444936,2019-09-09,18:00:00,18.77750015258789,2019-09-09 18:00:00
234505,444937,2019-09-09,18:15:00,18.690000534057617,2019-09-09 18:15:00
234506,444938,2019-09-09,18:30:00,18.104999542236328,2019-09-09 18:30:00
234507,444939,2019-09-09,18:45:00,18.732500076293945,2019-09-09 18:45:00
234508,444940,2019-09-09,19:00:00,19.462499618530277,2019-09-09 19:00:00
234509,444941,2019-09-09,19:15:00,18.232500076293945,2019-09-09 19:15:00
234510,444942,2019-09-09,19:30:00,18.2549991607666,2019-09-09 19:30:00
234511,444943,2019-09-09,19:45:00,16.94499969482422,2019-09-09 19:45:00
234512,444944,2019-09-09,20:00:00,13.41249942779541,2019-09-09 20:00:00
234513,444945,2019-09-09,20:15:00,13.88499927520752,2019-09-09 20:15:00
234514,444946,2019-09-09,20:30:00,13.612499237060549,2019-09-09 20:30:00
234515,444947,2019-09-09,20:45:00,12.104999542236328,2019-09-09 20:45:00
234516,444948,2019-09-09,21:00:00,12.059999465942385,2019-09-09 21:00:00
234517,444949,2019-09-09,21:15:00,10.212499618530272,2019-09-09 21:15:00
234518,444950,2019-09-09,21:30:00,8.109999656677246,2019-09-09 21:30:00
234519,444951,2019-09-09,21:45:00,8.217499732971191,2019-09-09 21:45:00
234520,444952,2019-09-09,22:00:00,8.074999809265137,2019-09-09 22:00:00
234521,444953,2019-09-09,22:15:00,8.194999694824219,2019-09-09 22:15:00
234522,444954,2019-09-09,22:30:00,8.167499542236328,2019-09-09 22:30:00
234523,444955,2019-09-09,22:45:00,8.0024995803833,2019-09-09 22:45:00
234524,444956,2019-09-09,23:00:00,8.014999389648438,2019-09-09 23:00:00
234525,444957,2019-09-09,23:15:00,8.114999771118164,2019-09-09 23:15:00
234526,444958,2019-09-09,23:30:00,8.1274995803833,2019-09-09 23:30:00
234527,444959,2019-09-09,23:45:00,7.989999771118164,2019-09-09 23:45:00
234528,444960,2019-09-10,00:00:00,7.997499942779541,2019-09-10 00:00:00
234529,444961,2019-09-10,00:15:00,8.130000114440918,2019-09-10 00:15:00
234530,444962,2019-09-10,00:30:00,8.024999618530273,2019-09-10 00:30:00
234531,444963,2019-09-10,00:45:00,7.984999656677246,2019-09-10 00:45:00
234532,444964,2019-09-10,01:00:00,7.919999599456787,2019-09-10 01:00:00
234533,444965,2019-09-10,01:15:00,8.019999504089355,2019-09-10 01:15:00
234534,444966,2019-09-10,01:30:00,8.032500267028809,2019-09-10 01:30:00
234535,444967,2019-09-10,01:45:00,8.010000228881836,2019-09-10 01:45:00
234536,444968,2019-09-10,02:00:00,7.947499752044678,2019-09-10 02:00:00
234537,444969,2019-09-10,02:15:00,8.077499389648438,2019-09-10 02:15:00
234538,444970,2019-09-10,02:30:00,7.962499618530273,2019-09-10 02:30:00
234539,444971,2019-09-10,02:45:00,8.114999771118164,2019-09-10 02:45:00
234540,444972,2019-09-10,03:00:00,7.997499942779541,2019-09-10 03:00:00
